
--- START Sum: 0.0000000000---
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3967903852 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: -0.0260964632
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000
Sum : 5.3706939220 | Diff: 0.0000000000

--- START Sum: 0.0000000000---
Sum : 0.0000000000 | Diff: 0.0000000000
Sum : 2.3465952873 | Diff: 2.3465952873
Sum : 2.2530472279 | Diff: -0.0935480595
Sum : 2.0635831356 | Diff: -0.1894640923
Sum : 2.1110146046 | Diff: 0.0474314690
Sum : 1.9313942194 | Diff: -0.1796203852
Sum : 1.7749140263 | Diff: -0.1564801931
Sum : 1.6326762438 | Diff: -0.1422377825
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
Sum : 1.6326762438 | Diff: 0.0000000000
