Node:  16 | Prt: 236 -> 236 | 0.0000005663 = 0.2265050411 * 0.0000100000 /   4
Node:  53 | Prt:  53 ->  53 | 0.0000004094 = 0.1637780666 * 0.0000100000 /   4
Node: 124 | Prt: 188 -> 188 | 0.0000009442 = 0.2832738161 * 0.0000100000 /   3
Node: 161 | Prt: 157 -> 157 | 0.0000005317 = 0.2126618624 * 0.0000100000 /   4
Node:  85 | Prt:  77 ->  77 | 0.0000004891 = 0.1956424713 * 0.0000100000 /   4
Node: 191 | Prt: 125 -> 125 | 0.0000017715 = 0.3543043137 * 0.0000100000 /   2
Node:  84 | Prt:  11 ->  11 | 0.0000018664 = 0.3732702732 * 0.0000100000 /   2
Node:  61 | Prt: 193 -> 193 | 0.0000004834 = 0.1933606863 * 0.0000100000 /   4
Node:  55 | Prt: 243 -> 243 | 0.0000005393 = 0.2157220840 * 0.0000100000 /   4
Node: 113 | Prt: 118 -> 118 | 0.0000007509 = 0.3003661633 * 0.0000100000 /   4
Node:  38 | Prt: 229 -> 229 | 0.0000004775 = 0.1910003424 * 0.0000100000 /   4
Node: 133 | Prt:  60 ->  60 | 0.0000001777 = 0.1066051722 * 0.0000100000 /   6
Node:  36 | Prt: 144 -> 144 | 0.0000010553 = 0.3165985346 * 0.0000100000 /   3
Node: 166 | Prt:  29 ->  29 | 0.0000004912 = 0.1964708567 * 0.0000100000 /   4
Node: 151 | Prt: 210 -> 210 | 0.0000004726 = 0.1890333891 * 0.0000100000 /   4
Node:  74 | Prt:  32 ->  32 | 0.0000004164 = 0.1665759087 * 0.0000100000 /   4
Node:  81 | Prt:  24 ->  24 | 0.0000004482 = 0.1792682409 * 0.0000100000 /   4
Node: 219 | Prt: 128 -> 128 | 0.0000005787 = 0.2314652205 * 0.0000100000 /   4
Node:   8 | Prt: 243 -> 243 | 0.0000005300 = 0.2120187283 * 0.0000100000 /   4
Node: 110 | Prt: 230 -> 230 | 0.0000004695 = 0.1877911091 * 0.0000100000 /   4
Node:   0 | Prt: 107 -> 107 | 0.0000005316 = 0.2126238346 * 0.0000100000 /   4
Node:  65 | Prt: 232 -> 232 | 0.0000006053 = 0.2421144247 * 0.0000100000 /   4
Node: 245 | Prt:  29 ->  29 | 0.0000004557 = 0.1822804213 * 0.0000100000 /   4
Node:  28 | Prt:  59 ->  59 | 0.0000011262 = 0.3378622532 * 0.0000100000 /   3
Node: 214 | Prt: 141 -> 141 | 0.0000018287 = 0.3657315969 * 0.0000100000 /   2
Node: 149 | Prt: 128 -> 128 | 0.0000006201 = 0.2480359077 * 0.0000100000 /   4
Node:  10 | Prt: 185 -> 185 | 0.0000003247 = 0.1623402834 * 0.0000100000 /   5
Node: 199 | Prt: 180 -> 180 | 0.0000003705 = 0.1481887102 * 0.0000100000 /   4
Node: 148 | Prt: 240 -> 240 | 0.0000005264 = 0.2105405331 * 0.0000100000 /   4
Node:  77 | Prt: 111 -> 111 | 0.0000007621 = 0.2286161184 * 0.0000100000 /   3
Node:  66 | Prt:  68 ->  68 | 0.0000010783 = 0.3234997988 * 0.0000100000 /   3
Node: 198 | Prt:  53 ->  53 | 0.0000005118 = 0.2047276497 * 0.0000100000 /   4
Node: 179 | Prt: 168 -> 168 | 0.0000002960 = 0.1479787827 * 0.0000100000 /   5
Node: 168 | Prt:  39 ->  39 | 0.0000003881 = 0.1940521002 * 0.0000100000 /   5
Node: 203 | Prt: 168 -> 168 | 0.0000003105 = 0.1552391052 * 0.0000100000 /   5
Node:  70 | Prt:  53 ->  53 | 0.0000005737 = 0.2294930220 * 0.0000100000 /   4
Node: 241 | Prt:  60 ->  60 | 0.0000003045 = 0.1826734543 * 0.0000100000 /   6
Node: 120 | Prt: 113 -> 113 | 0.0000006420 = 0.2568098307 * 0.0000100000 /   4
Node:   4 | Prt: 144 -> 144 | 0.0000008514 = 0.2554291487 * 0.0000100000 /   3
Node: 175 | Prt: 186 -> 186 | 0.0000006615 = 0.1984491348 * 0.0000100000 /   3
Node:  39 | Prt: 111 -> 111 | 0.0000009364 = 0.2809137106 * 0.0000100000 /   3
Node: 238 | Prt: 134 -> 134 | 0.0000006189 = 0.1856831312 * 0.0000100000 /   3
Node: 144 | Prt: 205 -> 205 | 0.0000004556 = 0.1822339296 * 0.0000100000 /   4
Node: 121 | Prt: 230 -> 230 | 0.0000005045 = 0.2018167973 * 0.0000100000 /   4
Node:   3 | Prt:  65 ->  65 | 0.0000005017 = 0.2006610632 * 0.0000100000 /   4
Node: 107 | Prt:  77 ->  77 | 0.0000005273 = 0.2109198570 * 0.0000100000 /   4
Node: 109 | Prt: 248 -> 248 | 0.0000006446 = 0.2578250170 * 0.0000100000 /   4
Node:  95 | Prt:  29 ->  29 | 0.0000005561 = 0.2224206924 * 0.0000100000 /   4
Node:  51 | Prt:   2 ->   2 | 0.0000009429 = 0.2828687429 * 0.0000100000 /   3
Node: 177 | Prt: 229 -> 229 | 0.0000005462 = 0.2184691429 * 0.0000100000 /   4
Node: 104 | Prt: 118 -> 118 | 0.0000004698 = 0.1879359484 * 0.0000100000 /   4
Node:  44 | Prt:  64 ->  64 | 0.0000002371 = 0.1185672283 * 0.0000100000 /   5
Node: 196 | Prt:  77 ->  77 | 0.0000005343 = 0.2137335539 * 0.0000100000 /   4
Node:  99 | Prt:  99 ->  99 | 0.0000005150 = 0.2059886456 * 0.0000100000 /   4
Node: 223 | Prt:  64 ->  64 | 0.0000003530 = 0.1764940023 * 0.0000100000 /   5
Node:  48 | Prt: 110 -> 110 | 0.0000009606 = 0.2881807089 * 0.0000100000 /   3
Node: 183 | Prt: 220 -> 220 | 0.0000005888 = 0.2355390787 * 0.0000100000 /   4
Node:  50 | Prt: 229 -> 229 | 0.0000005038 = 0.2015322447 * 0.0000100000 /   4
Node:  23 | Prt: 168 -> 168 | 0.0000003259 = 0.1629568338 * 0.0000100000 /   5
Node:  40 | Prt:  39 ->  39 | 0.0000003277 = 0.1638672352 * 0.0000100000 /   5
Node: 230 | Prt: 157 -> 157 | 0.0000004607 = 0.1842614412 * 0.0000100000 /   4
Node:  57 | Prt: 183 -> 183 | 0.0000004240 = 0.1695970297 * 0.0000100000 /   4
Node: 208 | Prt: 164 -> 164 | 0.0000003200 = 0.1599780321 * 0.0000100000 /   5
Node: 185 | Prt: 164 -> 164 | 0.0000002117 = 0.1058440208 * 0.0000100000 /   5
Node: 162 | Prt: 179 -> 162 | 0.0000002966 = 0.1186532974 * 0.0000100000 /   4
Node:  52 | Prt: 188 -> 188 | 0.0000008861 = 0.2658158541 * 0.0000100000 /   3
Node:  71 | Prt:  20 ->  20 | 0.0000007916 = 0.2374744415 * 0.0000100000 /   3
Node: 116 | Prt: 107 -> 107 | 0.0000005892 = 0.2356960773 * 0.0000100000 /   4
Node: 171 | Prt:  85 ->  85 | 0.0000004100 = 0.1640198231 * 0.0000100000 /   4
Node:  92 | Prt:   4 ->   4 | 0.0000005957 = 0.2382849455 * 0.0000100000 /   4
Node: 202 | Prt:  39 ->  39 | 0.0000003067 = 0.1533290148 * 0.0000100000 /   5
Node: 184 | Prt: 193 -> 193 | 0.0000005701 = 0.2280595303 * 0.0000100000 /   4
Node:  31 | Prt:  85 ->  85 | 0.0000005004 = 0.2001585960 * 0.0000100000 /   4
Node:  45 | Prt: 157 -> 157 | 0.0000005563 = 0.2225377560 * 0.0000100000 /   4
Node: 105 | Prt: 102 -> 102 | 0.0000004272 = 0.2135972977 * 0.0000100000 /   5
Node: 159 | Prt:  43 ->  43 | 0.0000004158 = 0.1663285494 * 0.0000100000 /   4
Node: 173 | Prt:   5 ->   5 | 0.0000003617 = 0.1446975470 * 0.0000100000 /   4
Node: 127 | Prt: 194 -> 194 | 0.0000003508 = 0.1753758192 * 0.0000100000 /   5
Node:  19 | Prt: 189 -> 189 | 0.0000008069 = 0.2420693636 * 0.0000100000 /   3
Node: 249 | Prt: 248 -> 248 | 0.0000007604 = 0.3041696548 * 0.0000100000 /   4
Node:  43 | Prt: 110 -> 110 | 0.0000007731 = 0.2319152355 * 0.0000100000 /   3
Node: 106 | Prt: 183 -> 183 | 0.0000006197 = 0.2478992939 * 0.0000100000 /   4
Node:  22 | Prt: 236 -> 236 | 0.0000003763 = 0.1505389214 * 0.0000100000 /   4
Node: 243 | Prt: 102 -> 102 | 0.0000003554 = 0.1777062416 * 0.0000100000 /   5
Node:  67 | Prt: 168 -> 168 | 0.0000003678 = 0.1839053631 * 0.0000100000 /   5
Node:  58 | Prt:  60 ->  60 | 0.0000002388 = 0.1432820559 * 0.0000100000 /   6
Node:   6 | Prt:  65 ->  65 | 0.0000005366 = 0.2146413326 * 0.0000100000 /   4
Node: 123 | Prt: 183 -> 183 | 0.0000005624 = 0.2249716520 * 0.0000100000 /   4
Node:  94 | Prt:  43 ->  43 | 0.0000004666 = 0.1866475344 * 0.0000100000 /   4
Node: 111 | Prt: 229 -> 229 | 0.0000005354 = 0.2141788006 * 0.0000100000 /   4
Node: 206 | Prt: 186 -> 186 | 0.0000009036 = 0.2710835934 * 0.0000100000 /   3
Node:  27 | Prt:  26 ->  26 | 0.0000003415 = 0.1366146803 * 0.0000100000 /   4
Node: 135 | Prt:  32 ->  32 | 0.0000004550 = 0.1819859743 * 0.0000100000 /   4
Node: 200 | Prt: 144 -> 144 | 0.0000010988 = 0.3296490908 * 0.0000100000 /   3
Node:  37 | Prt: 183 -> 183 | 0.0000006151 = 0.2460516691 * 0.0000100000 /   4
Node:  54 | Prt:  19 ->  19 | 0.0000005122 = 0.2048703432 * 0.0000100000 /   4
Node: 146 | Prt: 189 -> 189 | 0.0000007296 = 0.2188782692 * 0.0000100000 /   3
Node:  56 | Prt: 232 -> 232 | 0.0000004867 = 0.1946616173 * 0.0000100000 /   4
Node:  20 | Prt:  64 ->  64 | 0.0000002656 = 0.1328191757 * 0.0000100000 /   5
Node:  18 | Prt:   4 ->   4 | 0.0000006233 = 0.2493081093 * 0.0000100000 /   4
Node:  82 | Prt: 113 -> 113 | 0.0000006666 = 0.2666263580 * 0.0000100000 /   4
Node: 154 | Prt: 240 -> 240 | 0.0000006283 = 0.2513272762 * 0.0000100000 /   4
Node:  47 | Prt:  19 ->  19 | 0.0000004701 = 0.1880278587 * 0.0000100000 /   4
Node:  75 | Prt: 186 -> 186 | 0.0000007684 = 0.2305063009 * 0.0000100000 /   3
Node: 132 | Prt: 118 -> 118 | 0.0000007594 = 0.3037648201 * 0.0000100000 /   4
Node: 103 | Prt:   3 ->   3 | 0.0000004586 = 0.1834440231 * 0.0000100000 /   4
Node:  69 | Prt:  43 ->  43 | 0.0000005514 = 0.2205554247 * 0.0000100000 /   4
Node: 145 | Prt: 225 -> 225 | 0.0000007953 = 0.2385755777 * 0.0000100000 /   3
Node: 156 | Prt: 162 -> 162 | 0.0000003182 = 0.1590927839 * 0.0000100000 /   5
Node: 197 | Prt: 240 -> 240 | 0.0000004299 = 0.1719459295 * 0.0000100000 /   4
Node: 222 | Prt:  85 ->  85 | 0.0000005014 = 0.2005476952 * 0.0000100000 /   4
Node: 188 | Prt: 102 -> 102 | 0.0000003702 = 0.1851084232 * 0.0000100000 /   5
Node:  32 | Prt: 164 -> 164 | 0.0000003389 = 0.1694636345 * 0.0000100000 /   5
Node: 174 | Prt:  99 ->  99 | 0.0000004441 = 0.1776462793 * 0.0000100000 /   4
Node: 131 | Prt: 224 -> 224 | 0.0000004191 = 0.2095494270 * 0.0000100000 /   5
Node: 169 | Prt: 193 -> 193 | 0.0000006067 = 0.2426875830 * 0.0000100000 /   4
Node: 129 | Prt: 230 -> 230 | 0.0000004416 = 0.1766494513 * 0.0000100000 /   4
Node:  89 | Prt:  13 ->  13 | 0.0000005191 = 0.2076539993 * 0.0000100000 /   4
Node: 178 | Prt:   3 ->   3 | 0.0000003891 = 0.1556596756 * 0.0000100000 /   4
Node:  34 | Prt: 193 -> 193 | 0.0000006236 = 0.2494240999 * 0.0000100000 /   4
Node:  42 | Prt:  77 ->  77 | 0.0000005352 = 0.2140698433 * 0.0000100000 /   4
Node:  17 | Prt: 224 -> 224 | 0.0000002869 = 0.1434601545 * 0.0000100000 /   5
Node: 227 | Prt:  24 ->  24 | 0.0000006192 = 0.2476775646 * 0.0000100000 /   4
Node: 114 | Prt: 243 -> 243 | 0.0000004230 = 0.1691946983 * 0.0000100000 /   4
Node:  73 | Prt:  73 ->  73 | 0.0000004621 = 0.1848260164 * 0.0000100000 /   4
Node: 213 | Prt:  60 ->  60 | 0.0000002642 = 0.1584961414 * 0.0000100000 /   6
Node: 117 | Prt: 168 -> 168 | 0.0000003245 = 0.1622493267 * 0.0000100000 /   5
Node:  14 | Prt: 162 -> 162 | 0.0000003894 = 0.1946878433 * 0.0000100000 /   5
Node: 165 | Prt: 185 -> 185 | 0.0000003839 = 0.1919672489 * 0.0000100000 /   5
Node: 217 | Prt: 196 -> 196 | 0.0000004538 = 0.1815241575 * 0.0000100000 /   4
Node:  15 | Prt:  68 ->  68 | 0.0000007403 = 0.2220883369 * 0.0000100000 /   3
Node: 221 | Prt:  19 ->  19 | 0.0000006101 = 0.2440242767 * 0.0000100000 /   4
Node: 182 | Prt:  65 ->  65 | 0.0000005445 = 0.2177842855 * 0.0000100000 /   4
Node: 186 | Prt:  24 ->  24 | 0.0000004034 = 0.1613429785 * 0.0000100000 /   4
Node:  21 | Prt:  24 ->  24 | 0.0000005031 = 0.2012532949 * 0.0000100000 /   4
Node: 153 | Prt:  39 ->  39 | 0.0000003797 = 0.1898344755 * 0.0000100000 /   5
Node: 187 | Prt: 180 -> 180 | 0.0000004460 = 0.1783964634 * 0.0000100000 /   4
Node: 205 | Prt: 113 -> 113 | 0.0000005988 = 0.2395094633 * 0.0000100000 /   4
Node: 246 | Prt:  26 ->  26 | 0.0000004499 = 0.1799515486 * 0.0000100000 /   4
Node:  11 | Prt:   2 ->   2 | 0.0000008706 = 0.2611871958 * 0.0000100000 /   3
Node: 160 | Prt: 180 -> 180 | 0.0000004355 = 0.1741985083 * 0.0000100000 /   4
Node: 108 | Prt: 236 -> 236 | 0.0000006356 = 0.2542432547 * 0.0000100000 /   4
Node: 100 | Prt: 138 -> 138 | 0.0000004875 = 0.1950184107 * 0.0000100000 /   4
Node:  87 | Prt: 138 -> 138 | 0.0000004817 = 0.1926898956 * 0.0000100000 /   4
Node: 142 | Prt: 194 -> 194 | 0.0000003878 = 0.1938779354 * 0.0000100000 /   5
Node: 228 | Prt: 107 -> 107 | 0.0000005438 = 0.2175289392 * 0.0000100000 /   4
Node: 152 | Prt:   2 ->   2 | 0.0000008863 = 0.2659032345 * 0.0000100000 /   3
Node: 101 | Prt: 205 -> 205 | 0.0000006039 = 0.2415601015 * 0.0000100000 /   4
Node: 239 | Prt:  20 ->  20 | 0.0000009298 = 0.2789312601 * 0.0000100000 /   3
Node: 237 | Prt: 117 -> 117 | 0.0000008273 = 0.2482023239 * 0.0000100000 /   3
Node: 112 | Prt: 110 -> 110 | 0.0000009468 = 0.2840296030 * 0.0000100000 /   3
Node: 195 | Prt: 162 -> 162 | 0.0000003433 = 0.1716656685 * 0.0000100000 /   5
Node:   9 | Prt:  64 ->  64 | 0.0000002816 = 0.1408128738 * 0.0000100000 /   5
Node: 209 | Prt: 180 -> 180 | 0.0000005128 = 0.2051050663 * 0.0000100000 /   4
Node: 150 | Prt: 179 -> 179 | 0.0000003793 = 0.1896284819 * 0.0000100000 /   5
Node: 204 | Prt: 205 -> 205 | 0.0000006105 = 0.2441953421 * 0.0000100000 /   4
Node: 119 | Prt: 224 -> 224 | 0.0000003527 = 0.1763429642 * 0.0000100000 /   5
Node: 176 | Prt: 125 -> 125 | 0.0000017715 = 0.3543041945 * 0.0000100000 /   2
Node:  83 | Prt: 210 -> 210 | 0.0000004765 = 0.1906130314 * 0.0000100000 /   4
Node:  62 | Prt:  13 ->  13 | 0.0000004829 = 0.1931604147 * 0.0000100000 /   4
Node: 231 | Prt: 117 -> 117 | 0.0000008292 = 0.2487728596 * 0.0000100000 /   3
Node: 225 | Prt: 162 -> 179 | 0.0000003273 = 0.1636594534 * 0.0000100000 /   5
Node: 189 | Prt: 164 -> 164 | 0.0000003586 = 0.1792989969 * 0.0000100000 /   5
Node: 193 | Prt: 220 -> 220 | 0.0000005988 = 0.2395230532 * 0.0000100000 /   4
Node: 192 | Prt: 128 -> 128 | 0.0000004099 = 0.1639618874 * 0.0000100000 /   4
Node: 130 | Prt: 248 -> 248 | 0.0000004987 = 0.1994893551 * 0.0000100000 /   4
Node: 136 | Prt:   3 ->   3 | 0.0000005756 = 0.2302395105 * 0.0000100000 /   4
Node: 139 | Prt:   4 ->   4 | 0.0000006012 = 0.2404961586 * 0.0000100000 /   4
Node: 140 | Prt:   5 ->   5 | 0.0000004873 = 0.1949387789 * 0.0000100000 /   4
Node:   2 | Prt: 111 -> 111 | 0.0000007943 = 0.2382892370 * 0.0000100000 /   3
Node: 115 | Prt: 138 -> 138 | 0.0000004563 = 0.1825194359 * 0.0000100000 /   4
Node:  79 | Prt: 220 -> 220 | 0.0000005281 = 0.2112265825 * 0.0000100000 /   4
Node:   1 | Prt: 196 -> 236 | 0.0000005705 = 0.2281879187 * 0.0000100000 /   4
Node:  88 | Prt: 205 -> 205 | 0.0000006408 = 0.2563204765 * 0.0000100000 /   4
Node:  35 | Prt: 196 -> 196 | 0.0000009356 = 0.2806826830 * 0.0000100000 /   3
Node: 163 | Prt:  75 ->  75 | 0.0000003782 = 0.1891005039 * 0.0000100000 /   5
Node:  76 | Prt:  20 ->  20 | 0.0000009903 = 0.2970929146 * 0.0000100000 /   3
Node:  96 | Prt:  99 ->  99 | 0.0000003849 = 0.1539541483 * 0.0000100000 /   4
Node:  30 | Prt:   5 ->   5 | 0.0000006226 = 0.2490521669 * 0.0000100000 /   4
Node: 248 | Prt: 194 -> 194 | 0.0000003819 = 0.1909537315 * 0.0000100000 /   5
Node: 172 | Prt:  59 ->  59 | 0.0000007134 = 0.2140287161 * 0.0000100000 /   3
Node:  78 | Prt: 179 -> 179 | 0.0000002052 = 0.1231369972 * 0.0000100000 /   6
Node: 134 | Prt: 134 -> 134 | 0.0000009361 = 0.2808204889 * 0.0000100000 /   3
Node: 143 | Prt:  26 ->  26 | 0.0000006403 = 0.2561388016 * 0.0000100000 /   4
Node:  24 | Prt: 225 -> 225 | 0.0000008338 = 0.2501503229 * 0.0000100000 /   3
Node: 216 | Prt: 230 -> 230 | 0.0000005200 = 0.2079802752 * 0.0000100000 /   4
Node: 236 | Prt: 236 -> 236 | 0.0000002701 = 0.1350256205 * 0.0000100000 /   5
Node:  49 | Prt:  53 ->  53 | 0.0000004787 = 0.1914771795 * 0.0000100000 /   4
Node: 215 | Prt:  75 ->  39 | 0.0000003419 = 0.1709359884 * 0.0000100000 /   5
Node:  93 | Prt: 188 -> 188 | 0.0000008784 = 0.2635309696 * 0.0000100000 /   3
Node: 207 | Prt:   5 ->   5 | 0.0000005215 = 0.2085982561 * 0.0000100000 /   4
Node:  41 | Prt:  68 ->  68 | 0.0000010363 = 0.3108842373 * 0.0000100000 /   3
Node:  97 | Prt: 157 -> 157 | 0.0000005172 = 0.2068749666 * 0.0000100000 /   4
Node:  68 | Prt: 240 -> 240 | 0.0000006110 = 0.2443872690 * 0.0000100000 /   4
Node:  28 | Prt:  59 ->  59 | 0.0000011262 = 0.3378622532 * 0.0000100000 /   3
Node:   9 | Prt:  64 ->  64 | 0.0000002816 = 0.1408128738 * 0.0000100000 /   5
Node:  53 | Prt:  53 ->  53 | 0.0000004094 = 0.1637780666 * 0.0000100000 /   4
Node: 137 | Prt: 194 -> 194 | 0.0000003801 = 0.1900489330 * 0.0000100000 /   5
Node: 192 | Prt: 128 -> 128 | 0.0000004099 = 0.1639618874 * 0.0000100000 /   4
Node:  34 | Prt: 193 -> 193 | 0.0000006236 = 0.2494240999 * 0.0000100000 /   4
Node: 145 | Prt: 225 -> 225 | 0.0000007953 = 0.2385755777 * 0.0000100000 /   3
Node: 247 | Prt:  43 ->  43 | 0.0000005490 = 0.2195898294 * 0.0000100000 /   4
Node: 243 | Prt: 102 -> 102 | 0.0000003554 = 0.1777062416 * 0.0000100000 /   5
Node: 165 | Prt: 185 -> 185 | 0.0000003839 = 0.1919672489 * 0.0000100000 /   5
Node: 217 | Prt: 196 -> 196 | 0.0000010087 = 0.3026096821 * 0.0000100000 /   3
Node: 171 | Prt:  85 ->  85 | 0.0000004100 = 0.1640198231 * 0.0000100000 /   4
Node: 218 | Prt:  60 ->  60 | 0.0000001474 = 0.0884503126 * 0.0000100000 /   6
Node:  92 | Prt:   4 ->   4 | 0.0000005957 = 0.2382849455 * 0.0000100000 /   4
Node: 104 | Prt: 118 -> 118 | 0.0000004698 = 0.1879359484 * 0.0000100000 /   4
Node:  14 | Prt: 162 -> 162 | 0.0000006034 = 0.2413523197 * 0.0000100000 /   4
Node:  99 | Prt:  99 ->  99 | 0.0000005150 = 0.2059886456 * 0.0000100000 /   4
Node:   4 | Prt: 144 -> 144 | 0.0000008514 = 0.2554291487 * 0.0000100000 /   3
Node: 100 | Prt: 138 -> 138 | 0.0000004875 = 0.1950184107 * 0.0000100000 /   4
Node:  97 | Prt: 157 -> 157 | 0.0000005172 = 0.2068749666 * 0.0000100000 /   4
Node:  58 | Prt:  60 ->  60 | 0.0000002388 = 0.1432820559 * 0.0000100000 /   6
Node: 128 | Prt:  19 ->  19 | 0.0000004634 = 0.1853564978 * 0.0000100000 /   4
Node: 101 | Prt: 205 -> 205 | 0.0000006039 = 0.2415601015 * 0.0000100000 /   4
Node: 139 | Prt:   4 ->   4 | 0.0000006012 = 0.2404961586 * 0.0000100000 /   4
Node: 193 | Prt: 220 -> 220 | 0.0000005988 = 0.2395230532 * 0.0000100000 /   4
Node: 162 | Prt: 162 -> 162 | 0.0000005288 = 0.2115253210 * 0.0000100000 /   4
Node: 226 | Prt: 113 -> 113 | 0.0000005436 = 0.2174549103 * 0.0000100000 /   4
Node: 154 | Prt: 240 -> 240 | 0.0000006283 = 0.2513272762 * 0.0000100000 /   4
Node:  71 | Prt:  20 ->  20 | 0.0000007916 = 0.2374744415 * 0.0000100000 /   3
Node:  60 | Prt: 141 -> 141 | 0.0000018287 = 0.3657315969 * 0.0000100000 /   2
Node: 181 | Prt:  13 ->  13 | 0.0000003740 = 0.1496069431 * 0.0000100000 /   4
Node: 219 | Prt: 128 -> 128 | 0.0000005787 = 0.2314652205 * 0.0000100000 /   4
Node:  93 | Prt: 188 -> 188 | 0.0000008784 = 0.2635309696 * 0.0000100000 /   3
Node: 225 | Prt: 179 -> 162 | 0.0000002872 = 0.1148883104 * 0.0000100000 /   4
Node: 208 | Prt: 164 -> 164 | 0.0000003200 = 0.1599780321 * 0.0000100000 /   5
Node: 186 | Prt:  24 ->  24 | 0.0000004034 = 0.1613429785 * 0.0000100000 /   4
Node: 159 | Prt:  43 ->  43 | 0.0000004158 = 0.1663285494 * 0.0000100000 /   4
Node: 170 | Prt: 210 -> 210 | 0.0000004512 = 0.1804811954 * 0.0000100000 /   4
Node: 153 | Prt:  39 ->  39 | 0.0000002350 = 0.1410230398 * 0.0000100000 /   6
Node: 213 | Prt:  60 ->  60 | 0.0000002642 = 0.1584961414 * 0.0000100000 /   6
Node: 124 | Prt: 188 -> 188 | 0.0000009442 = 0.2832738161 * 0.0000100000 /   3
Node:  62 | Prt:  13 ->  13 | 0.0000004829 = 0.1931604147 * 0.0000100000 /   4
Node: 190 | Prt:  13 ->  13 | 0.0000004322 = 0.1728607416 * 0.0000100000 /   4
Node: 248 | Prt: 194 -> 194 | 0.0000003819 = 0.1909537315 * 0.0000100000 /   5
Node: 134 | Prt: 134 -> 134 | 0.0000009361 = 0.2808204889 * 0.0000100000 /   3
Node:  69 | Prt:  43 ->  43 | 0.0000005514 = 0.2205554247 * 0.0000100000 /   4
Node:  21 | Prt:  24 ->  24 | 0.0000005031 = 0.2012532949 * 0.0000100000 /   4
Node: 227 | Prt:  24 ->  24 | 0.0000006192 = 0.2476775646 * 0.0000100000 /   4
Node: 203 | Prt: 168 -> 168 | 0.0000003105 = 0.1552391052 * 0.0000100000 /   5
Node: 126 | Prt: 128 -> 128 | 0.0000004672 = 0.1868920326 * 0.0000100000 /   4
Node: 246 | Prt:  26 ->  26 | 0.0000004499 = 0.1799515486 * 0.0000100000 /   4
Node: 242 | Prt: 220 -> 220 | 0.0000003949 = 0.1579486132 * 0.0000100000 /   4
Node: 229 | Prt:  75 ->  75 | 0.0000004693 = 0.1877195835 * 0.0000100000 /   4
Node:  38 | Prt: 229 -> 229 | 0.0000004775 = 0.1910003424 * 0.0000100000 /   4
Node: 149 | Prt: 128 -> 128 | 0.0000006201 = 0.2480359077 * 0.0000100000 /   4
Node: 177 | Prt: 229 -> 229 | 0.0000005462 = 0.2184691429 * 0.0000100000 /   4
Node:  77 | Prt: 111 -> 111 | 0.0000007621 = 0.2286161184 * 0.0000100000 /   3
Node:  35 | Prt: 196 -> 196 | 0.0000009356 = 0.2806826830 * 0.0000100000 /   3
Node: 230 | Prt: 157 -> 157 | 0.0000004607 = 0.1842614412 * 0.0000100000 /   4
Node: 142 | Prt: 194 -> 194 | 0.0000003878 = 0.1938779354 * 0.0000100000 /   5
Node:  19 | Prt: 189 -> 189 | 0.0000008069 = 0.2420693636 * 0.0000100000 /   3
Node: 220 | Prt:  64 ->  26 | 0.0000003216 = 0.1286585331 * 0.0000100000 /   4
Node:  30 | Prt:   5 ->   5 | 0.0000006226 = 0.2490521669 * 0.0000100000 /   4
Node:  13 | Prt:  73 ->  73 | 0.0000005625 = 0.2250108719 * 0.0000100000 /   4
Node: 199 | Prt: 180 -> 180 | 0.0000003705 = 0.1481887102 * 0.0000100000 /   4
Node:  85 | Prt:  77 ->  77 | 0.0000004891 = 0.1956424713 * 0.0000100000 /   4
Node: 172 | Prt:  59 ->  59 | 0.0000007134 = 0.2140287161 * 0.0000100000 /   3
Node:  84 | Prt:  11 ->  11 | 0.0000018664 = 0.3732702732 * 0.0000100000 /   2
Node:  57 | Prt: 183 -> 183 | 0.0000004240 = 0.1695970297 * 0.0000100000 /   4
Node: 175 | Prt: 186 -> 186 | 0.0000006615 = 0.1984491348 * 0.0000100000 /   3
Node: 196 | Prt:  77 ->  77 | 0.0000005343 = 0.2137335539 * 0.0000100000 /   4
Node: 223 | Prt:  64 ->  64 | 0.0000005933 = 0.2373324633 * 0.0000100000 /   4
Node:  31 | Prt:  85 ->  85 | 0.0000005004 = 0.2001585960 * 0.0000100000 /   4
Node: 176 | Prt: 125 -> 125 | 0.0000017715 = 0.3543041945 * 0.0000100000 /   2
Node:  42 | Prt:  77 ->  77 | 0.0000005352 = 0.2140698433 * 0.0000100000 /   4
Node: 123 | Prt: 183 -> 183 | 0.0000005624 = 0.2249716520 * 0.0000100000 /   4
Node:  89 | Prt:  13 ->  13 | 0.0000005191 = 0.2076539993 * 0.0000100000 /   4
Node:  72 | Prt:  39 ->  75 | 0.0000002301 = 0.0920571089 * 0.0000100000 /   4
Node: 115 | Prt: 138 -> 138 | 0.0000004563 = 0.1825194359 * 0.0000100000 /   4
Node: 222 | Prt:  85 ->  85 | 0.0000005014 = 0.2005476952 * 0.0000100000 /   4
Node:  37 | Prt: 183 -> 183 | 0.0000006151 = 0.2460516691 * 0.0000100000 /   4
Node:  74 | Prt:  32 ->  32 | 0.0000004164 = 0.1665759087 * 0.0000100000 /   4
Node:  79 | Prt: 220 -> 220 | 0.0000005281 = 0.2112265825 * 0.0000100000 /   4
Node:   8 | Prt: 243 -> 243 | 0.0000005300 = 0.2120187283 * 0.0000100000 /   4
Node: 125 | Prt: 185 -> 185 | 0.0000003142 = 0.1570885181 * 0.0000100000 /   5
Node: 107 | Prt:  77 ->  77 | 0.0000005273 = 0.2109198570 * 0.0000100000 /   4
